-1.36557222474883e-11,-1.17799548123869e-11,-7.19126073380181e-10,6.76110188261342e-10,1.16547948420456e-12,15.53k,Delay(Ch1,Ch2),s
-1.11489027848315e-11,-1.1731156842375e-11,-8.78588744588754e-10,1.06647752808989e-09,1.17776029002357e-12,15.53k,Delay(Ch1,Ch2),s
0.334109379978618,0.329826807985454,0.02445312536438,0.364000005424023,0.00496669602008149,15.53k,Pk-Pk(Ch2),V
0.316500004716218,0.317653469377571,0.0221875003306195,0.359875005362555,0.00478459628745332,15.12k,Pk-Pk(Ch1),V
