-1.35109765936755e-10,-1.33299787793016e-10,-1.49958275058275e-10,5.30962103836531e-10,1.42950963656764e-12,2.74k,Delay(Ch1,Ch2),s
2.02256390843502e-10,2.01876452321894e-10,-7.91361908126614e-11,2.05416730649851e-10,1.33902298810171e-12,2.74k,Delay(Ch1,Ch2),s
