"Record Length",1000,"Points",-5.00000000e-010,-2.02187466e-002
"Sample Interval",1.00000000e-012,s,-4.99000000e-010,-2.92343717e-002
"Trigger Point",500,"Samples",-4.98000000e-010,-3.81718718e-002
"Trigger Time",8.12545455e-013,s,-4.97000000e-010,-4.69843720e-002
"",,,-4.96000000e-010,-5.56249971e-002
"Horizontal Offset",-5.00000000e-010,s,-4.95000000e-010,-6.40624972e-002
,,,-4.94000000e-010,-7.22812474e-002
,,,-4.93000000e-010,-8.02187475e-002
,,,-4.92000000e-010,-8.78749976e-002
,,,-4.91000000e-010,-9.51874977e-002
,,,-4.90000000e-010,-1.02156248e-001
,,,-4.89000000e-010,-1.08749998e-001
,,,-4.88000000e-010,-1.14937498e-001
,,,-4.87000000e-010,-1.20687498e-001
,,,-4.86000000e-010,-1.25999998e-001
,,,-4.85000000e-010,-1.30546873e-001
,,,-4.84000000e-010,-1.34656248e-001
,,,-4.83000000e-010,-1.38328123e-001
,,,-4.82000000e-010,-1.41578123e-001
,,,-4.81000000e-010,-1.44406248e-001
,,,-4.80000000e-010,-1.46828123e-001
,,,-4.79000000e-010,-1.48843748e-001
,,,-4.78000000e-010,-1.50484374e-001
,,,-4.77000000e-010,-1.51734374e-001
,,,-4.76000000e-010,-1.52640624e-001
,,,-4.75000000e-010,-1.53203124e-001
,,,-4.74000000e-010,-1.53421874e-001
,,,-4.73000000e-010,-1.53359374e-001
,,,-4.72000000e-010,-1.52999999e-001
,,,-4.71000000e-010,-1.52359374e-001
,,,-4.70000000e-010,-1.51499999e-001
,,,-4.69000000e-010,-1.50390624e-001
,,,-4.68000000e-010,-1.49093748e-001
,,,-4.67000000e-010,-1.47624998e-001
,,,-4.66000000e-010,-1.45999998e-001
,,,-4.65000000e-010,-1.43781248e-001
,,,-4.64000000e-010,-1.41515623e-001
,,,-4.63000000e-010,-1.39265623e-001
,,,-4.62000000e-010,-1.37046873e-001
,,,-4.61000000e-010,-1.34906248e-001
,,,-4.60000000e-010,-1.32828123e-001
,,,-4.59000000e-010,-1.30859373e-001
,,,-4.58000000e-010,-1.28999998e-001
,,,-4.57000000e-010,-1.27265623e-001
,,,-4.56000000e-010,-1.25671873e-001
,,,-4.55000000e-010,-1.24218748e-001
,,,-4.54000000e-010,-1.22906248e-001
,,,-4.53000000e-010,-1.21765623e-001
,,,-4.52000000e-010,-1.20765623e-001
,,,-4.51000000e-010,-1.19921873e-001
,,,-4.50000000e-010,-1.19234373e-001
,,,-4.49000000e-010,-1.18703123e-001
,,,-4.48000000e-010,-1.18312498e-001
,,,-4.47000000e-010,-1.18093748e-001
,,,-4.46000000e-010,-1.17999998e-001
,,,-4.45000000e-010,-1.17499998e-001
,,,-4.44000000e-010,-1.17187498e-001
,,,-4.43000000e-010,-1.17062498e-001
,,,-4.42000000e-010,-1.17156248e-001
,,,-4.41000000e-010,-1.17453123e-001
,,,-4.40000000e-010,-1.17968748e-001
,,,-4.39000000e-010,-1.18656248e-001
,,,-4.38000000e-010,-1.19562498e-001
,,,-4.37000000e-010,-1.20640623e-001
,,,-4.36000000e-010,-1.21890623e-001
,,,-4.35000000e-010,-1.23328123e-001
,,,-4.34000000e-010,-1.24921873e-001
,,,-4.33000000e-010,-1.26656248e-001
,,,-4.32000000e-010,-1.28531248e-001
,,,-4.31000000e-010,-1.30531248e-001
,,,-4.30000000e-010,-1.32656248e-001
,,,-4.29000000e-010,-1.34874998e-001
,,,-4.28000000e-010,-1.37187498e-001
,,,-4.27000000e-010,-1.39562498e-001
,,,-4.26000000e-010,-1.41999998e-001
,,,-4.25000000e-010,-1.43609373e-001
,,,-4.24000000e-010,-1.45265623e-001
,,,-4.23000000e-010,-1.46968748e-001
,,,-4.22000000e-010,-1.48734373e-001
,,,-4.21000000e-010,-1.50531249e-001
,,,-4.20000000e-010,-1.52390624e-001
,,,-4.19000000e-010,-1.54281249e-001
,,,-4.18000000e-010,-1.56234374e-001
,,,-4.17000000e-010,-1.58234374e-001
,,,-4.16000000e-010,-1.60265624e-001
,,,-4.15000000e-010,-1.62343749e-001
,,,-4.14000000e-010,-1.64468749e-001
,,,-4.13000000e-010,-1.66609374e-001
,,,-4.12000000e-010,-1.68781249e-001
,,,-4.11000000e-010,-1.70984374e-001
,,,-4.10000000e-010,-1.73187499e-001
,,,-4.09000000e-010,-1.75406249e-001
,,,-4.08000000e-010,-1.77624999e-001
,,,-4.07000000e-010,-1.79828124e-001
,,,-4.06000000e-010,-1.81999999e-001
,,,-4.05000000e-010,-1.83203124e-001
,,,-4.04000000e-010,-1.84328124e-001
,,,-4.03000000e-010,-1.85406249e-001
,,,-4.02000000e-010,-1.86437499e-001
,,,-4.01000000e-010,-1.87406249e-001
,,,-4.00000000e-010,-1.88343749e-001
,,,-3.99000000e-010,-1.89249999e-001
,,,-3.98000000e-010,-1.90109374e-001
,,,-3.97000000e-010,-1.90953124e-001
,,,-3.96000000e-010,-1.91749999e-001
,,,-3.95000000e-010,-1.92531249e-001
,,,-3.94000000e-010,-1.93281249e-001
,,,-3.93000000e-010,-1.93999999e-001
,,,-3.92000000e-010,-1.94687499e-001
,,,-3.91000000e-010,-1.95359374e-001
,,,-3.90000000e-010,-1.95984374e-001
,,,-3.89000000e-010,-1.96562499e-001
,,,-3.88000000e-010,-1.97109374e-001
,,,-3.87000000e-010,-1.97593749e-001
,,,-3.86000000e-010,-1.97999999e-001
,,,-3.85000000e-010,-1.97640624e-001
,,,-3.84000000e-010,-1.97156249e-001
,,,-3.83000000e-010,-1.96562499e-001
,,,-3.82000000e-010,-1.95874999e-001
,,,-3.81000000e-010,-1.95093749e-001
,,,-3.80000000e-010,-1.94218749e-001
,,,-3.79000000e-010,-1.93265624e-001
,,,-3.78000000e-010,-1.92234374e-001
,,,-3.77000000e-010,-1.91109374e-001
,,,-3.76000000e-010,-1.89921874e-001
,,,-3.75000000e-010,-1.88671874e-001
,,,-3.74000000e-010,-1.87343749e-001
,,,-3.73000000e-010,-1.85953124e-001
,,,-3.72000000e-010,-1.84484374e-001
,,,-3.71000000e-010,-1.82953124e-001
,,,-3.70000000e-010,-1.81343749e-001
,,,-3.69000000e-010,-1.79656249e-001
,,,-3.68000000e-010,-1.77874999e-001
,,,-3.67000000e-010,-1.75999999e-001
,,,-3.66000000e-010,-1.73999999e-001
,,,-3.65000000e-010,-1.71296874e-001
,,,-3.64000000e-010,-1.68437499e-001
,,,-3.63000000e-010,-1.65421874e-001
,,,-3.62000000e-010,-1.62234374e-001
,,,-3.61000000e-010,-1.58874999e-001
,,,-3.60000000e-010,-1.55343749e-001
,,,-3.59000000e-010,-1.51640624e-001
,,,-3.58000000e-010,-1.47765623e-001
,,,-3.57000000e-010,-1.43687498e-001
,,,-3.56000000e-010,-1.39437498e-001
,,,-3.55000000e-010,-1.34984373e-001
,,,-3.54000000e-010,-1.30343748e-001
,,,-3.53000000e-010,-1.25499998e-001
,,,-3.52000000e-010,-1.20468748e-001
,,,-3.51000000e-010,-1.15234373e-001
,,,-3.50000000e-010,-1.09796873e-001
,,,-3.49000000e-010,-1.04140623e-001
,,,-3.48000000e-010,-9.82968727e-002
,,,-3.47000000e-010,-9.22499976e-002
,,,-3.46000000e-010,-8.59999976e-002
,,,-3.45000000e-010,-7.92031225e-002
,,,-3.44000000e-010,-7.22187474e-002
,,,-3.43000000e-010,-6.50781222e-002
,,,-3.42000000e-010,-5.77812471e-002
,,,-3.41000000e-010,-5.03593720e-002
,,,-3.40000000e-010,-4.28281219e-002
,,,-3.39000000e-010,-3.52031218e-002
,,,-3.38000000e-010,-2.74999967e-002
,,,-3.37000000e-010,-1.97656216e-002
