-1.23114827982324e-11,8.07014940799448e-12,-7.19126073380181e-10,6.76110188261342e-10,4.25599104629434e-11,9.91k,Delay(Ch1,Ch2),s
-1.42048066345097e-11,-1.36210464180277e-11,-8.78588744588754e-10,1.06647752808989e-09,1.61926366996952e-12,9.91k,Delay(Ch1,Ch2),s
0.274796879094793,0.276517693380144,0.02445312536438,0.345625005150214,0.00396342752777397,9.91k,Pk-Pk(Ch2),V
0.270968754037749,0.276206147394987,0.0221875003306195,0.359875005362555,0.00670218603357163,9.49k,Pk-Pk(Ch1),V
