"Record Length",1000,"Points",-2.00000000e-009,7.50010218e-004
"Sample Interval",4.00000000e-012,s,-1.99600000e-009,3.36250107e-002
"Trigger Point",500,"Samples",-1.99200000e-009,6.58125112e-002
"Trigger Time",1.52371991e-012,s,-1.98800000e-009,9.50000116e-002
"",,,-1.98400000e-009,1.18796887e-001
"Horizontal Offset",-2.00000000e-009,s,-1.98000000e-009,1.35640637e-001
,,,-1.97600000e-009,1.45156262e-001
,,,-1.97200000e-009,1.47468762e-001
,,,-1.96800000e-009,1.43000012e-001
,,,-1.96400000e-009,1.32343762e-001
,,,-1.96000000e-009,1.16593762e-001
,,,-1.95600000e-009,9.65781366e-002
,,,-1.95200000e-009,7.30937613e-002
,,,-1.94800000e-009,4.70000109e-002
,,,-1.94400000e-009,1.99687605e-002
,,,-1.94000000e-009,-6.48436489e-003
,,,-1.93600000e-009,-3.10468653e-002
,,,-1.93200000e-009,-5.23593656e-002
,,,-1.92800000e-009,-6.89999908e-002
,,,-1.92400000e-009,-7.94374910e-002
,,,-1.92000000e-009,-8.24999910e-002
,,,-1.91600000e-009,-7.77031160e-002
,,,-1.91200000e-009,-6.49999908e-002
,,,-1.90800000e-009,-4.49999905e-002
,,,-1.90400000e-009,-1.97031151e-002
,,,-1.90000000e-009,8.79688534e-003
,,,-1.89600000e-009,3.81875108e-002
,,,-1.89200000e-009,6.62500112e-002
,,,-1.88800000e-009,9.10000116e-002
,,,-1.88400000e-009,1.10640637e-001
,,,-1.88000000e-009,1.24187512e-001
,,,-1.87600000e-009,1.31765637e-001
,,,-1.87200000e-009,1.33828137e-001
,,,-1.86800000e-009,1.31000012e-001
,,,-1.86400000e-009,1.24000012e-001
,,,-1.86000000e-009,1.13203137e-001
,,,-1.85600000e-009,9.87500117e-002
,,,-1.85200000e-009,8.06562614e-002
,,,-1.84800000e-009,5.90000111e-002
,,,-1.84400000e-009,3.42656357e-002
,,,-1.84000000e-009,7.79688532e-003
,,,-1.83600000e-009,-1.92968651e-002
,,,-1.83200000e-009,-4.55312405e-002
,,,-1.82800000e-009,-6.89999908e-002
,,,-1.82400000e-009,-8.72812411e-002
,,,-1.82000000e-009,-9.80468663e-002
,,,-1.81600000e-009,-9.97499913e-002
,,,-1.81200000e-009,-9.14218662e-002
,,,-1.80800000e-009,-7.29999909e-002
,,,-1.80400000e-009,-4.54843655e-002
,,,-1.80000000e-009,-1.21406150e-002
,,,-1.79600000e-009,2.38906356e-002
,,,-1.79200000e-009,5.92968861e-002
,,,-1.78800000e-009,9.10000116e-002
,,,-1.78400000e-009,1.16187512e-001
,,,-1.78000000e-009,1.33312512e-001
,,,-1.77600000e-009,1.42328137e-001
,,,-1.77200000e-009,1.43906262e-001
,,,-1.76800000e-009,1.39000012e-001
,,,-1.76400000e-009,1.28640637e-001
,,,-1.76000000e-009,1.13796887e-001
,,,-1.75600000e-009,9.50000116e-002
,,,-1.75200000e-009,7.25468863e-002
,,,-1.74800000e-009,4.70000109e-002
,,,-1.74400000e-009,1.98437605e-002
,,,-1.74000000e-009,-7.15623990e-003
,,,-1.73600000e-009,-3.22031153e-002
,,,-1.73200000e-009,-5.34062406e-002
,,,-1.72800000e-009,-6.89999908e-002
,,,-1.72400000e-009,-7.75781159e-002
,,,-1.72000000e-009,-7.82968660e-002
,,,-1.71600000e-009,-7.12812409e-002
,,,-1.71200000e-009,-5.71562406e-002
,,,-1.70800000e-009,-3.69999903e-002
,,,-1.70400000e-009,-1.30156150e-002
,,,-1.70000000e-009,1.32968854e-002
,,,-1.69600000e-009,4.03593858e-002
,,,-1.69200000e-009,6.67031362e-002
,,,-1.68800000e-009,9.10000116e-002
,,,-1.68400000e-009,1.11796887e-001
,,,-1.68000000e-009,1.27859387e-001
,,,-1.67600000e-009,1.38656262e-001
,,,-1.67200000e-009,1.43781262e-001
,,,-1.66800000e-009,1.43000012e-001
,,,-1.66400000e-009,1.36187512e-001
,,,-1.66000000e-009,1.23609387e-001
,,,-1.65600000e-009,1.05531262e-001
,,,-1.65200000e-009,8.24062614e-002
,,,-1.64800000e-009,5.50000110e-002
,,,-1.64400000e-009,2.46562606e-002
,,,-1.64000000e-009,-6.35936489e-003
,,,-1.63600000e-009,-3.62812403e-002
,,,-1.63200000e-009,-6.31562407e-002
,,,-1.62800000e-009,-8.49999911e-002
,,,-1.62400000e-009,-9.93593663e-002
,,,-1.62000000e-009,-1.04890616e-001
,,,-1.61600000e-009,-1.00968741e-001
,,,-1.61200000e-009,-8.74687411e-002
,,,-1.60800000e-009,-6.49999908e-002
,,,-1.60400000e-009,-3.51249903e-002
,,,-1.60000000e-009,-7.96864805e-004
,,,-1.59600000e-009,3.54062607e-002
,,,-1.59200000e-009,7.08750113e-002
,,,-1.58800000e-009,1.03000012e-001
,,,-1.58400000e-009,1.28890637e-001
,,,-1.58000000e-009,1.46687512e-001
,,,-1.57600000e-009,1.55609388e-001
,,,-1.57200000e-009,1.55546888e-001
,,,-1.56800000e-009,1.47000012e-001
,,,-1.56400000e-009,1.31156262e-001
,,,-1.56000000e-009,1.10156262e-001
,,,-1.55600000e-009,8.59687615e-002
,,,-1.55200000e-009,6.04218861e-002
,,,-1.54800000e-009,3.50000107e-002
,,,-1.54400000e-009,1.12500104e-002
,,,-1.54000000e-009,-1.02187399e-002
,,,-1.53600000e-009,-2.94374902e-002
,,,-1.53200000e-009,-4.64531155e-002
,,,-1.52800000e-009,-6.09999907e-002
,,,-1.52400000e-009,-7.22187409e-002
,,,-1.52000000e-009,-7.83749910e-002
,,,-1.51600000e-009,-7.79999910e-002
,,,-1.51200000e-009,-6.97656158e-002
,,,-1.50800000e-009,-5.29999906e-002
,,,-1.50400000e-009,-2.87343652e-002
,,,-1.50000000e-009,1.07813522e-003
,,,-1.49600000e-009,3.37031357e-002
,,,-1.49200000e-009,6.60312612e-002
,,,-1.48800000e-009,9.50000116e-002
,,,-1.48400000e-009,1.17796887e-001
,,,-1.48000000e-009,1.32640637e-001
,,,-1.47600000e-009,1.39296887e-001
,,,-1.47200000e-009,1.38390637e-001
,,,-1.46800000e-009,1.31000012e-001
,,,-1.46400000e-009,1.18671887e-001
,,,-1.46000000e-009,1.02796887e-001
,,,-1.45600000e-009,8.44375115e-002
,,,-1.45200000e-009,6.43593862e-002
,,,-1.44800000e-009,4.30000108e-002
,,,-1.44400000e-009,2.09375105e-002
,,,-1.44000000e-009,-1.24998981e-003
,,,-1.43600000e-009,-2.33749901e-002
,,,-1.43200000e-009,-4.49843655e-002
,,,-1.42800000e-009,-6.49999908e-002
,,,-1.42400000e-009,-8.14999910e-002
,,,-1.42000000e-009,-9.20312412e-002
,,,-1.41600000e-009,-9.44687412e-002
,,,-1.41200000e-009,-8.70624911e-002
,,,-1.40800000e-009,-6.89999908e-002
,,,-1.40400000e-009,-4.11093654e-002
,,,-1.40000000e-009,-6.57811489e-003
,,,-1.39600000e-009,3.08906357e-002
,,,-1.39200000e-009,6.73125112e-002
,,,-1.38800000e-009,9.90000117e-002
,,,-1.38400000e-009,1.22796887e-001
,,,-1.38000000e-009,1.37406262e-001
,,,-1.37600000e-009,1.43343762e-001
,,,-1.37200000e-009,1.42000012e-001
,,,-1.36800000e-009,1.35000012e-001
,,,-1.36400000e-009,1.23828137e-001
,,,-1.36000000e-009,1.09437512e-001
,,,-1.35600000e-009,9.19687616e-002
,,,-1.35200000e-009,7.11718863e-002
,,,-1.34800000e-009,4.70000109e-002
,,,-1.34400000e-009,2.04062605e-002
,,,-1.34000000e-009,-6.85936489e-003
,,,-1.33600000e-009,-3.29531153e-002
,,,-1.33200000e-009,-5.57187406e-002
,,,-1.32800000e-009,-7.29999909e-002
,,,-1.32400000e-009,-8.28906160e-002
,,,-1.32000000e-009,-8.43593660e-002
,,,-1.31600000e-009,-7.73749909e-002
,,,-1.31200000e-009,-6.25312407e-002
,,,-1.30800000e-009,-4.09999904e-002
,,,-1.30400000e-009,-1.50624900e-002
,,,-1.30000000e-009,1.33125104e-002
,,,-1.29600000e-009,4.22343858e-002
,,,-1.29200000e-009,6.99843863e-002
,,,-1.28800000e-009,9.50000116e-002
,,,-1.28400000e-009,1.15687512e-001
,,,-1.28000000e-009,1.31015637e-001
,,,-1.27600000e-009,1.40687512e-001
,,,-1.27200000e-009,1.44671887e-001
,,,-1.26800000e-009,1.43000012e-001
,,,-1.26400000e-009,1.35640637e-001
,,,-1.26000000e-009,1.22921887e-001
,,,-1.25600000e-009,1.05000012e-001
,,,-1.25200000e-009,8.21562614e-002
,,,-1.24800000e-009,5.50000110e-002
,,,-1.24400000e-009,2.49375106e-002
,,,-1.24000000e-009,-5.71873988e-003
,,,-1.23600000e-009,-3.49843653e-002
,,,-1.23200000e-009,-6.07656157e-002
,,,-1.22800000e-009,-8.09999910e-002
,,,-1.22400000e-009,-9.35156162e-002
,,,-1.22000000e-009,-9.72812412e-002
,,,-1.21600000e-009,-9.20937412e-002
,,,-1.21200000e-009,-7.83437410e-002
,,,-1.20800000e-009,-5.69999906e-002
,,,-1.20400000e-009,-2.99062402e-002
,,,-1.20000000e-009,4.53135214e-004
,,,-1.19600000e-009,3.20312607e-002
,,,-1.19200000e-009,6.28437611e-002
,,,-1.18800000e-009,9.10000116e-002
,,,-1.18400000e-009,1.14468762e-001
,,,-1.18000000e-009,1.31531262e-001
,,,-1.17600000e-009,1.41421887e-001
,,,-1.17200000e-009,1.43875012e-001
,,,-1.16800000e-009,1.39000012e-001
,,,-1.16400000e-009,1.27640637e-001
,,,-1.16000000e-009,1.11031262e-001
,,,-1.15600000e-009,9.05312616e-002
,,,-1.15200000e-009,6.74531362e-002
,,,-1.14800000e-009,4.30000108e-002
,,,-1.14400000e-009,1.85312605e-002
,,,-1.14000000e-009,-4.98436487e-003
,,,-1.13600000e-009,-2.71249902e-002
,,,-1.13200000e-009,-4.73906155e-002
,,,-1.12800000e-009,-6.49999908e-002
,,,-1.12400000e-009,-7.86718660e-002
,,,-1.12000000e-009,-8.64531161e-002
,,,-1.11600000e-009,-8.68124911e-002
,,,-1.11200000e-009,-7.85156160e-002
,,,-1.10800000e-009,-6.09999907e-002
,,,-1.10400000e-009,-3.51562403e-002
,,,-1.10000000e-009,-3.31248984e-003
,,,-1.09600000e-009,3.17656357e-002
