-1.50796931208873e-11,-1.44011839901384e-11,-7.19126073380181e-10,6.76110188261342e-10,1.16760653671658e-12,17.03k,Delay(Ch1,Ch2),s
-1.64799862006659e-11,-1.44928816608037e-11,-8.78588744588754e-10,1.06647752808989e-09,1.28127357531504e-12,17.03k,Delay(Ch1,Ch2),s
0.336265630010748,0.333394561605756,0.02445312536438,0.364000005424023,0.00523133223886448,17.03k,Pk-Pk(Ch2),V
0.332765629958594,0.336517777807872,0.0221875003306195,0.359875005362555,0.00458050139117704,16.61k,Pk-Pk(Ch1),V
